Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Nigeria,290000000000,288000000000,289000000000,295000000000,298000000000,297000000000,312000000000,321000000000,329000000000,331000000000,348000000000,364000000000,378000000000,417000000000,557000000000,576000000000,624000000000,666000000000,708000000000,757000000000,817000000000,857000000000,893000000000
Nicaragua,12516179174,12492309268,12540463013,12491412435,12908327299,13671455706,14538809537,15115513367,15676553073,16779550719,17467779119,17984972727,18120568440,18577339577,19564199533,20402016483,21249122331,22372726790,23010732299,22375817838,23089897040,24528765814,25787532093
Netherlands,486000000000,498000000000,507000000000,513000000000,528000000000,545000000000,561000000000,584000000000,610000000000,637000000000,665000000000,676000000000,676000000000,678000000000,690000000000,706000000000,733000000000,763000000000,779000000000,754000000000,762000000000,774000000000,762000000000
High income: nonOECD,5560000000000,5590000000000,5340000000000,5260000000000,5100000000000,5100000000000,5170000000000,5380000000000,5360000000000,5490000000000,5850000000000,5970000000000,6060000000000,6410000000000,6950000000000,7420000000000,7990000000000,8580000000000,8970000000000,8650000000000,9120000000000,9650000000000,9990000000000
Norway,184000000000,189000000000,196000000000,202000000000,212000000000,221000000000,232000000000,244000000000,250000000000,255000000000,264000000000,269000000000,273000000000,275000000000,286000000000,294000000000,301000000000,310000000000,311000000000,306000000000,308000000000,311000000000,319000000000
Nepal,22460809734,23891147880,24872215556,25829758552,27951932215,28921431534,30462447594,32000378542,32965634594,34420267375,36554323948,38308844733,38354917592,39868033577,41734895411,43186927982,44640001747,46162922314,48981002139,51201349524,53667418823,55503825717,58197135728
New Zealand,79986494137,79116014316,79997111707,85126121671,89472246762,93582050496,96971387795,98887939515,99483890818,105000000000,108000000000,112000000000,117000000000,122000000000,127000000000,131000000000,135000000000,139000000000,137000000000,136000000000,138000000000,142000000000,145000000000
High income: OECD,26900000000000,27300000000000,27800000000000,28200000000000,29100000000000,30000000000000,30800000000000,31900000000000,32800000000000,33900000000000,35300000000000,35800000000000,36400000000000,37100000000000,38300000000000,39300000000000,40500000000000,41600000000000,41700000000000,40300000000000,41400000000000,42100000000000,42500000000000
OECD members,28600000000000,29000000000000,29600000000000,30100000000000,31000000000000,31800000000000,32800000000000,34000000000000,35000000000000,36100000000000,37600000000000,38100000000000,38700000000000,39600000000000,40900000000000,42000000000000,43300000000000,44500000000000,44700000000000,43100000000000,44400000000000,45300000000000,45800000000000
Oman,63491702280,67348238123,73014840508,77427098314,80427997898,84446839912,87019039992,92269344479,94707412407,94589211027,99698326865,104000000000,103000000000,100000000000,102000000000,104000000000,110000000000,115000000000,124000000000,132000000000,138000000000,136000000000,146000000000
Other small states,67078547763,70585067512,72431033887,74306826083,76812575129,80551027308,84700324453,91707718422,94844060570,96070202847,99689583824,106000000000,110000000000,115000000000,125000000000,131000000000,135000000000,146000000000,153000000000,150000000000,157000000000,166000000000,172000000000
Pakistan,329000000000,346000000000,372000000000,379000000000,393000000000,412000000000,432000000000,437000000000,448000000000,464000000000,484000000000,494000000000,510000000000,534000000000,574000000000,618000000000,656000000000,688000000000,699000000000,719000000000,731000000000,751000000000,777000000000
Panama,18557970502,20305946979,21971375777,23170077641,23830459085,24247892143,24929399534,26540085682,28488526538,29604480929,30408353178,30582980118,31264640252,32579557036,35030217481,37549338182,40751456054,45687541799,49866537569,51848315998,54882414014,60793356944,67022915855
Peru,115000000000,118000000000,117000000000,123000000000,138000000000,148000000000,153000000000,162000000000,162000000000,164000000000,169000000000,170000000000,179000000000,186000000000,196000000000,208000000000,224000000000,243000000000,265000000000,268000000000,290000000000,309000000000,327000000000
Philippines,248000000000,247000000000,248000000000,253000000000,264000000000,277000000000,293000000000,308000000000,306000000000,316000000000,329000000000,339000000000,351000000000,369000000000,394000000000,412000000000,434000000000,463000000000,482000000000,487000000000,525000000000,544000000000,581000000000
Palau,245776246,245776246,230046565,201750734,216478527,240074781,265042586,271138570,276561205,261627039,247226777,260237952,278779363,265729646,284449914,291521902,286136698,286297848,272907727,243589680,247948046,268571560,280841917
Papua New Guinea,6680584537,7318373121,8331900827,9848497260,10433705717,10088094549,10868277100,10443937218,10050293386,10236781992,9981390483,9969284178,9953442950,10168845661,10445557789,11108307125,11363183472,12175851360,12980791819,13778004850,14835374637,16418209555,17746039337
Poland,384000000000,357000000000,366000000000,380000000000,400000000000,428000000000,455000000000,487000000000,511000000000,534000000000,557000000000,564000000000,572000000000,592000000000,623000000000,645000000000,685000000000,734000000000,762000000000,782000000000,811000000000,850000000000,866000000000
Puerto Rico,89398437644,90161650521,93821613858,97435554355,101000000000,105000000000,108000000000,112000000000,119000000000,122000000000,124000000000,136000000000,138000000000,140000000000,143000000000,143000000000,142000000000,137000000000,135000000000,132000000000,128000000000,126000000000,122000000000
Portugal,202000000000,211000000000,214000000000,209000000000,211000000000,220000000000,228000000000,238000000000,250000000000,259000000000,269000000000,274000000000,276000000000,274000000000,279000000000,281000000000,285000000000,292000000000,293000000000,284000000000,290000000000,284000000000,273000000000
Paraguay,25436138177,26324787858,26771368933,28092899924,29586857834,31605512284,32102916502,33464886318,33487654195,33030188983,32265822175,31996706534,31989858607,33372060396,34726104773,35466981414,37171921864,39187243130,41679205777,40026335228,45266984771,47232661526,46647463725
Pacific island small states,6791653686,6747730307,7088269914,7255674447,7611813905,7905003711,8200354558,8089881127,8241291861,8686362962,8591613118,8718417293,8924047928,9088248427,9492404941,9663341630,9875122795,9965617379,10132024873,9950058019,10244436340,10643288603,10854788144
Qatar,44460604767,46678026740,48895448713,51112870686,53330292659,55547714632,57765136605,59982558578,62199980551,64417402524,66634824497,68852246470,73763792999,76338202653,91009262627,97828339182,123000000000,146000000000,171000000000,192000000000,224000000000,256000000000,269000000000
Romania,266000000000,231000000000,211000000000,214000000000,223000000000,239000000000,248000000000,233000000000,222000000000,219000000000,224000000000,236000000000,248000000000,261000000000,285000000000,297000000000,323000000000,343000000000,370000000000,345000000000,342000000000,350000000000,351000000000
Russian Federation,2870000000000,2720000000000,2330000000000,2130000000000,1860000000000,1780000000000,1720000000000,1740000000000,1650000000000,1760000000000,1930000000000,2030000000000,2130000000000,2280000000000,2440000000000,2600000000000,2810000000000,3050000000000,3210000000000,2960000000000,3090000000000,3230000000000,3340000000000
Rwanda,6173438435,6018214755,6371647971,5854990670,2912971029,3939038226,4441096054,5056176865,5504086862,5921356996,6413937214,6969958493,7911636819,8026461203,8584010532,9177337461,10024889312,10788069486,11992283428,12743958372,13675881900,14749703250,16045959022
South Asia,2100000000000,2150000000000,2270000000000,2370000000000,2510000000000,2680000000000,2870000000000,2970000000000,3140000000000,3380000000000,3510000000000,3660000000000,3800000000000,4070000000000,4380000000000,4760000000000,5170000000000,5630000000000,5850000000000,6290000000000,6850000000000,7280000000000,7650000000000
Saudi Arabia,578000000000,631000000000,660000000000,660000000000,665000000000,666000000000,689000000000,706000000000,726000000000,721000000000,756000000000,760000000000,761000000000,819000000000,895000000000,960000000000,1010000000000,1070000000000,1170000000000,1190000000000,1240000000000,1370000000000,1440000000000
Sudan,45183271419,48576946553,51772270762,54137615963,54682363945,57961715794,61392542063,67879730097,70804331054,73002165235,77634786109,82681327018,87995482371,94801573662,98483010084,106000000000,117000000000,130000000000,140000000000,145000000000,150000000000,147000000000,143000000000
Senegal,13949808270,14306341017,14484118368,14672524943,14669982392,15456802919,15767813129,16260404865,17219552897,18314689427,18898312482,19764028381,19893443969,21222968213,22468920334,23732259389,24316445627,25517309667,26456990822,27098090252,28254161885,28838075191,29833825834
Singapore,105000000000,112000000000,119000000000,133000000000,148000000000,158000000000,170000000000,184000000000,180000000000,191000000000,208000000000,206000000000,215000000000,224000000000,246000000000,264000000000,288000000000,314000000000,319000000000,317000000000,366000000000,389000000000,402000000000
Solomon Islands,559013425,592577590,667778337,694332265,758167922,820516559,833687326,821684949,836342711,832306515,713557324,656625694,638240158,679725780,713021270,751675530,803891799,862736688,923943501,880260631,940959503,1062611217,1112135401
Sierra Leone,5391573793,5518381487,4469176601,4530607641,4442379297,4086999913,4158678593,3914269641,3984139913,3905282406,4165090217,3867689460,4883676428,5341881751,5684698972,5930987668,6258724148,6763072266,7128256306,7355419982,7748688145,8210603813,9459345670
El Salvador,23803941312,24655268505,26515098617,28469135000,30191622286,32122850835,32670734673,34058045964,35334788843,36553520492,37340390764,37978514292,38867523994,39761491920,40497292477,41940135886,43580812463,45254213324,45830854865,44394952971,45000848038,45998442862,46863653085
Serbia,48023469707,49349444555,50675419403,52001394251,53327369099,54653343947,55979318795,60001339280,61459645809,53994396214,58183934483,61088891944,65435848039,68325111674,74506151826,78634110759,82490601870,87348275501,92035980924,89168165812,89689334203,90946299490,90022948643
Sub-Saharan Africa (developing only),1270000000000,1270000000000,1250000000000,1260000000000,1280000000000,1320000000000,1390000000000,1440000000000,1480000000000,1510000000000,1560000000000,1620000000000,1680000000000,1770000000000,1980000000000,2090000000000,2230000000000,2390000000000,2520000000000,2600000000000,2750000000000,2870000000000,2980000000000
Sub-Saharan Africa (all income levels),1270000000000,1270000000000,1260000000000,1260000000000,1280000000000,1320000000000,1390000000000,1440000000000,1480000000000,1520000000000,1570000000000,1640000000000,1700000000000,1780000000000,2000000000000,2110000000000,2250000000000,2410000000000,2540000000000,2630000000000,2780000000000,2900000000000,3010000000000
Small states,130000000000,134000000000,137000000000,140000000000,145000000000,151000000000,156000000000,164000000000,169000000000,173000000000,179000000000,186000000000,195000000000,206000000000,221000000000,231000000000,239000000000,254000000000,263000000000,256000000000,264000000000,273000000000,281000000000
Sao Tome & Principe,204772259,214364087,223955915,233547743,243139571,252731399,262323227,271915055,281506883,291098711,300690539,310282367,316456160,337770765,353133271,358897652,404272454,412340663,449758790,467852054,488958783,513130212,533655421
Suriname,4321935262,4442176250,4433228456,4111614519,4245125833,4291673149,4346365256,4595694144,4667580050,4626922737,4623744633,4834267306,5042138112,5345178405,5839929827,6106856371,6341490184,6665634682,6941819024,7151024529,7519821585,7915906316,8154053294
Slovakia,57994920938,59141143875,60287366812,61433589749,65245927237,69058473130,73724850909,78192827918,81315972815,81151958733,82136460034,84866137858,88867081121,93676007352,98586009606,105000000000,114000000000,126000000000,133000000000,126000000000,132000000000,135000000000,137000000000
Slovenia,29914376321,31190708437,32467040553,33743372669,35019704785,36296036901,37572369017,39493988357,40791683971,42943006573,44727497813,46046739520,47813153953,49172201154,51312020334,53366020329,56384481875,60298384435,62288293934,57431475916,58133184689,58489425598,56945593261
Sweden,264000000000,261000000000,258000000000,253000000000,263000000000,274000000000,278000000000,286000000000,298000000000,312000000000,327000000000,332000000000,339000000000,347000000000,362000000000,372000000000,389000000000,403000000000,400000000000,380000000000,402000000000,413000000000,412000000000
Swaziland,4179302573,4252874027,4390080561,4526441446,4635107330,4858781464,5045458459,5202009212,5337471595,5494973703,5591694796,5656439790,5756966303,5885927760,6057013103,6206217281,6411181433,6635806922,6793309030,6878249177,6993859952,7086680490,7275455751
Seychelles,988150651,1015427820,1088147345,1155576025,1146346474,1136881752,1192788201,1335464229,1447688610,1474789436,1497122745,1463120651,1480865836,1393685375,1353959020,1475893339,1614717754,1782933833,1744769864,1725452104,1828037666,1972355862,2091481972
Chad,6614722472,7179298108,7753745579,6535644784,7198155752,7287164498,7448536790,7869631798,8416695541,8359222117,8285687626,9251644247,10037220772,11514866991,15387244430,18054243761,18171282566,18765755998,19338616642,20154260616,22885183257,22904148163,24938626547
Togo,5112873708,5077085255,4874982391,4139063460,4759195097,5132593564,5586120394,6389258015,6242312967,6397231658,6347110653,6243855458,6186277681,6492770479,6630356526,6708621715,6980482743,7140367482,7299274949,7555501154,7857394710,8241131320,8728387477
Thailand,360000000000,391000000000,423000000000,458000000000,499000000000,545000000000,577000000000,569000000000,509000000000,532000000000,557000000000,569000000000,600000000000,642000000000,683000000000,715000000000,751000000000,789000000000,809000000000,790000000000,851000000000,852000000000,907000000000
Tajikistan,19257428785,17890151342,12702007453,10618878230,8357057167,7320782079,6098211471,6201881066,6530580763,6772212251,7334305770,8082404958,8955304693,9940388210,10964248195,11698852824,12517772522,13494158779,14560197322,15113484821,16095861334,17286955073,18583476703
Turkmenistan,30639548316,29228516486,24854180686,25226993395,20862758793,19360631541,20657792428,18302803974,19602303115,22836683080,24085635921,25131878740,25196512994,26020143809,27321256979,30884048125,34271131131,38061278209,43654710954,46319156042,50579501724,58014358232,64455018811
Timor-Leste,119740803,119740803,119740803,119740803,119740803,287810681,455880559,623950437,792020315,960090193,1128160071,1312804975,1225555185,1197148277,1203235472,1278310872,1205264537,1343240948,1533973047,1732821404,1895146595,2173128483,2343569932
Tonga,339923631,361729527,362641033,376196727,394827970,409483484,409525317,408986449,420106025,436413300,451119728,467368107,483333911,493757197,497530439,505377523,499939655,477086848,488805287,494180062,514766076,525159846,528032246
Trinidad & Tobago,16451760329,16892966967,16614702983,16373960930,16957205588,17627833073,18323545018,18819098738,20281186025,21171244227,22469880023,23389942515,25264321776,28910858412,31194816232,32993229313,37527398069,39311584289,40645240524,38860179489,38941099923,38317356469,38900421002
Tunisia,44866179184,46617999550,50256874178,51357413702,52989763602,54235907913,58111649629,61273471596,64204649051,68092005882,71299044084,74297192705,75572907445,79638427006,84110623655,87322955541,92258580126,98003300664,103000000000,106000000000,110000000000,109000000000,114000000000
Turkey,576000000000,580000000000,610000000000,656000000000,626000000000,675000000000,725000000000,779000000000,797000000000,771000000000,823000000000,776000000000,824000000000,867000000000,948000000000,1030000000000,1100000000000,1150000000000,1160000000000,1100000000000,1200000000000,1310000000000,1340000000000
Tuvalu,21333031,22102975,22719398,23653322,26085708,24780265,23303024,25634078,29607673,29144671,28861792,29333425,31646710,30591756,30178100,29037449,29658542,31542027,34060109,32550275,31661839,34338317,34398223
Tanzania,36451878699,37207157329,37424566984,37875832716,38469597664,39842928396,41653537207,43121940270,44721122426,46885795731,49199068982,52149944940,55885734165,59734152418,64410320105,69674791879,72922035021,79094434074,83497301399,87991415202,93586689056,101000000000,106000000000
Uganda,13444230588,14190935993,14676032832,15898002256,16916052411,18865330373,20576814760,21626232696,22687056824,24514260669,25284476024,26595137579,28917607372,30789518899,32885433296,34967924773,38739126077,41998026378,45655530298,48966033490,51497745362,56479238120,58970684087
Ukraine,544000000000,499000000000,450000000000,386000000000,298000000000,261000000000,235000000000,228000000000,224000000000,223000000000,237000000000,258000000000,272000000000,297000000000,333000000000,342000000000,367000000000,396000000000,405000000000,345000000000,360000000000,379000000000,379000000000
Upper middle income,8640000000000,8800000000000,9180000000000,9700000000000,10200000000000,10800000000000,11400000000000,12100000000000,12500000000000,13000000000000,13700000000000,14200000000000,15000000000000,15900000000000,17100000000000,18400000000000,20000000000000,21900000000000,23300000000000,24100000000000,26100000000000,27800000000000,29300000000000
Uruguay,30604531170,31687566919,34200894302,35109798839,37666263599,37121007152,39191601255,42541575180,44463982205,43601731258,42760248090,41116488584,37937358718,38242862167,40156596315,43152331452,44920963140,47859472817,51293937821,53470593086,57643122516,60618737181,62633167495
United States,9250000000000,9240000000000,9570000000000,9840000000000,10200000000000,10500000000000,10900000000000,11400000000000,11900000000000,12500000000000,13000000000000,13100000000000,13300000000000,13700000000000,14200000000000,14700000000000,15100000000000,15400000000000,15300000000000,14900000000000,15300000000000,15500000000000,15900000000000
Uzbekistan,62176114570,61870208084,54940744780,53677107647,50885898054,50427924968,51285199694,53952030077,56271967371,58691661969,60921945120,63480666820,66019893491,68792729017,74089769149,79276052993,85063204860,93144209323,102000000000,110000000000,120000000000,129000000000,140000000000
Saint Vincent & Grenadines,615555372,619346321,665943276,666991895,646960422,653441397,662198533,750103677,788923038,823674876,816841621,830803598,883324073,951249851,990786499,1015437315,1093236134,1129404051,1147964422,1123867945,1086049008,1080828655,1093426394
Venezuela,287000000000,315000000000,334000000000,335000000000,327000000000,340000000000,339000000000,361000000000,362000000000,340000000000,353000000000,365000000000,333000000000,307000000000,363000000000,400000000000,440000000000,478000000000,504000000000,488000000000,480000000000,500000000000,528000000000
Vietnam,99100234613,105000000000,114000000000,123000000000,134000000000,147000000000,161000000000,174000000000,184000000000,193000000000,206000000000,218000000000,232000000000,248000000000,267000000000,287000000000,307000000000,329000000000,348000000000,366000000000,390000000000,414000000000,436000000000
Vanuatu,373870462,385607458,395602467,398572413,434668674,439066479,449289945,471364638,491640228,493286181,522498809,504271397,478496984,499040923,518926480,546444385,592689583,623365280,663575316,685521363,696713847,705126499,717611361
West Bank & Gaza,4607676372,5066248384,5524820396,5983392408,6441964420,6900536432,7402059472,9179526642,11560083190,13637277345,12289715748,11500589770,11331256039,12374306196,13473737480,14962057377,14282377811,14028988557,12817945455,15502124217,15864480534,17116660781,19594339826
World,46600000000000,47200000000000,48000000000000,48900000000000,50400000000000,52100000000000,54100000000000,56300000000000,57600000000000,59700000000000,62500000000000,64000000000000,65700000000000,68200000000000,71900000000000,75300000000000,79400000000000,83700000000000,86100000000000,85900000000000,90400000000000,94000000000000,97100000000000
Samoa,594321859,580652414,579491165,603250232,587915029,627150373,672173284,676498214,691346580,706455537,755333714,807752105,842840821,880899123,921640724,959948648,978848193,1040737258,1051239199,1000692757,1005487663,1063590213,1067945915
Yemen,40573438789,43126925678,46666610425,48534192472,51796636206,54733179830,57270044845,60265905050,63885893908,66297925308,70396407101,73074037138,75949669661,78795806214,81926124363,86507226837,89249860065,92229402336,95931849196,99898475705,103000000000,87639454154,89804042203
South Africa,365000000000,361000000000,353000000000,358000000000,369000000000,381000000000,397000000000,407000000000,409000000000,419000000000,437000000000,449000000000,465000000000,479000000000,501000000000,527000000000,557000000000,586000000000,605000000000,596000000000,614000000000,634000000000,648000000000
"Congo, Dem. Rep.",44322410982,40589997928,36328044669,31435001973,30209037901,30420500813,30109246571,28417996160,27956444126,26762664591,24913116293,24389897745,25108854659,26509381956,28295683240,30031666177,31629645446,33609493565,35701987121,36721300313,39320760556,42019985293,45027716856
Zambia,18878567339,18871745872,18545090665,19805651277,18097326346,18621726909,19779727658,20534127969,20454918345,21406110870,22240376124,23422867636,24478305427,26178317343,28019280057,30046642802,32421437660,35129417564,37860341885,41351197328,45609628735,48500570490,51764937272
Zimbabwe,26485288628,27950397076,25430509512,25697900768,28071152977,28115512628,31028475629,31860223139,32779458094,32511380835,31516796045,31970516592,29127051360,24176887273,22772805284,21472231284,20728971060,19971673955,16442889549,17426896311,19409366309,21720130537,24014906696